 2.3705, 3.9909,-2.2938, 0.4727,-4.0839,-3.9288, 3.9320, 4.7332,-3.5987, 2.3912,-2.7301, 0.1435, 3.9041,-4.6330,-0.3895, 0.4245,-3.5839,-2.5849, 4.5013,-2.1876,-4.4240, 2.9437,-0.8865,-1.9175,-1.5876, 0.4693, 1.7538,-2.7345,-3.4353, 2.2637, 1.8833,-4.6057, 4.5335,-2.0061,-3.0024, 3.2006,-0.1644,-0.3824,-0.1585, 0.3390,-2.6457,-4.3816, 2.7231,-4.4702,-1.3582,-4.6395,-1.1274, 3.4155,-0.6775,-2.5605,-4.1041,-2.1229, 0.1146, 1.7493, 2.2085,-3.5846,-0.0611, 4.5375, 3.7412,-1.7426, 1.8861, 3.8203,-0.0333, 3.6472, 0.3449, 1.7924,-1.8312,-3.7024,-0.1582,-4.7880, 4.3754, 4.3857,-0.4547,-0.9810, 0.3314
-1.6082, 0.9133,-0.5018, 3.9897, 1.3180, 4.7212, 0.1374,-2.5746, 3.2858,-2.3381,-1.9254, 4.2428, 2.6686,-2.7599, 0.6215,-4.9332, 1.2520, 3.2221,-4.0820, 3.4816, 4.0488,-0.5061,-2.7219,-0.9340, 4.5782, 2.1150, 2.6188, 2.5643,-3.9242, 0.0732,-1.0422,-1.9945,-1.8624, 2.2049, 0.8798,-2.2397, 1.8130,-0.7485,-4.8110, 3.3446,-3.2934,-3.7481, 3.9240,-2.0727, 0.8611, 2.8801,-2.9754,-2.3561, 1.7396,-0.9731,-0.9068,-4.0487,-1.6917, 1.3994,-2.2675, 1.3493, 2.3554, 3.7881,-3.9938, 2.8125, 4.1817, 0.1280,-3.2284,-3.2313,-3.5660, 0.8273,-4.1882,-3.6806,-3.6668,-2.9399,-4.8925,-4.3283,-2.2621, 2.2817, 1.9113
-2.5989, 4.1424,-3.8155, 1.9687,-3.8055,-3.3771, 2.0612, 4.5347,-3.1912,-1.5457, 0.1327,-4.9468, 1.4697,-2.2709,-4.1530,-0.6202,-3.6395, 4.4904, 1.0220,-4.8298, 0.4381, 0.7396,-4.5218, 2.9139, 4.0624, 0.8470,-2.9472,-4.0373,-0.4112, 0.9933, 3.9394, 1.2338,-2.4529, 3.3789, 3.6319,-0.4164,-1.2013, 3.9607,-3.1844,-0.5377,-2.0533,-2.5491,-2.8314,-1.6890,-0.2822, 2.6354,-0.5313,-2.8929,-2.2157, 3.0539, 1.4405,-0.9016,-0.9333,-3.5302, 4.4775,-2.0675, 3.2620,-2.7140, 3.7224,-0.9794, 4.7924,-4.3608,-2.7048,-1.0999,-3.8140,-1.3469,-2.2299, 3.3594, 4.6745,-0.2171,-0.9015,-3.2858, 2.7622, 4.3584, 1.6738
 3.2789,-4.1962,-0.1090, 1.5121, 2.1211, 2.2987, 4.3662, 2.4882, 3.1290, 2.0026, 2.4931, 2.7759, 3.0913, 1.4850, 0.5979, 4.8054,-4.7963, 3.4658,-0.9671, 0.1783, 2.2404, 2.7074, 4.8826,-0.1778, 2.8942,-3.4877, 2.9791, 2.9298,-0.7043, 1.6081, 0.8391, 0.6665, 1.2116, 0.4780,-0.2750,-4.8158, 2.7624, 1.5185,-1.3959, 2.7459, 4.8380, 2.0446,-2.1345, 0.6517, 0.8226, 3.7285, 0.3656, 0.3493,-2.2578, 2.3672,-2.0686,-1.9424, 1.8160, 4.5566, 0.4918,-4.6334, 1.8051, 2.0399,-1.5860, 4.0751,-1.6146, 0.8680, 0.6584, 0.8910,-2.7961,-4.2953,-1.4599,-0.4163,-3.4471, 1.5800,-2.5563, 1.2174, 1.8542,-3.5409, 2.7661
-4.9021, 3.6654,-1.3302,-1.4373,-4.9213, 3.1400, 3.1246,-0.0963,-3.2967,-2.1388, 0.0874, 3.3872, 4.4432, 1.9250, 2.8496,-1.8317, 0.8176,-2.3670, 0.2166, 0.0527, 3.5252,-2.8858, 4.5529, 1.2452,-2.6925, 3.2665, 3.2514, 2.9579, 3.6846,-4.1656,-4.1210,-0.6857, 1.2606, 1.5580,-1.6201, 2.6382, 4.3136, 1.3376,-4.8593,-0.2673, 2.1862,-4.7975, 4.2027,-2.8974,-2.4504,-2.6381,-1.7918,-3.9832, 0.1330, 3.0738, 3.0915, 1.4515,-0.6418,-1.8309,-3.1640, 2.7230,-0.9848,-2.8111,-0.3659, 1.6945, 0.3566,-3.5058,-3.0825,-0.1905, 1.4925, 1.6659,-4.5427, 0.5299,-4.2775, 3.7835, 3.8339,-0.7711,-0.7929,-0.8726, 3.0421
 1.5021,-0.0644, 2.3361,-3.8721,-0.7626, 1.8733,-4.9378, 3.4548,-4.3179,-1.3383,-4.6570, 3.1574,-2.4677,-1.4965,-0.0633, 1.3710,-1.1458, 2.9915, 4.3270, 0.4157,-4.5748,-3.3283,-1.1026, 3.2634,-2.0576, 3.9514,-3.6969, 3.9313,-4.9152, 0.6693,-2.0812,-0.7300,-1.1191,-0.8499, 4.4111,-2.5029, 3.8047,-3.9027,-3.1787, 1.0471, 4.2202, 4.9597, 0.6865,-0.9963, 0.9245,-4.1555,-1.8246,-1.4610,-1.6385, 4.1426,-2.7211,-0.1177, 1.1859,-4.1341,-1.2080, 4.2206,-0.9604, 0.1785, 1.4907,-3.2957, 4.7854, 4.2961,-0.0933,-0.8021,-4.0234,-4.2651, 0.6599, 2.3550, 2.6428, 3.3129,-1.7482,-4.9088,-1.9239,-3.3074, 4.2032
-1.2538,-3.4425,-3.8560, 2.0118, 4.7918,-0.5984, 1.6919, 1.0547, 2.1725,-2.8928,-4.9816, 4.4187, 1.9942,-0.7232, 2.6401, 1.1730, 1.5542, 0.5052, 1.0768, 2.9207, 0.8966,-2.0138,-0.6284, 4.3066,-3.7512, 1.6989, 2.8172, 2.6434,-2.9688, 1.8421,-0.3574, 1.2915,-3.5175,-3.5851, 3.0385, 4.7082,-2.5664, 3.6213,-1.2105, 1.3783, 4.6505,-1.1385,-4.5459, 3.3890,-0.9429,-1.3452,-0.7590,-2.3605,-1.5508, 1.9517, 2.9214,-2.0795,-0.8881,-3.1173,-0.0604, 4.9809,-2.1476,-2.8435, 1.5107, 2.3284,-2.6975,-0.0789, 1.6925,-4.2097, 1.8873,-3.4538, 3.9969,-3.7367, 1.7030, 4.2141, 1.1038, 4.3936, 4.2708, 0.8672, 3.0725
 0.7076,-0.0958, 2.4666,-0.5755,-0.3162,-4.3564,-0.8976, 2.9853,-1.4475, 2.3583,-3.4687, 1.6908, 0.4002,-0.5062,-1.0355, 0.4442, 1.5151, 0.5795,-4.9407,-3.7698,-0.3034,-3.7367,-3.3233, 3.7125,-4.2445,-0.1942, 0.9990,-3.1851,-4.3541,-2.6249,-4.3428, 0.8800,-3.6030,-2.7616,-1.9337,-3.7141,-0.8713, 3.7933,-4.4681, 3.5618,-3.3174, 2.6903,-3.1844, 1.9833, 4.7475,-2.2603, 1.3526,-4.5038,-4.2089,-4.6223, 1.0932, 1.6059,-3.4762, 0.6949,-1.8695, 2.2964,-2.9340, 1.3913,-1.3529,-2.0486,-0.6479, 2.8296, 0.8484,-4.2787,-3.0081,-0.8096,-1.8079, 3.2367, 2.4087, 0.9144, 1.8562,-0.2208, 2.6992,-0.3838, 2.2145
-2.7162,-0.4024,-3.2365, 3.6896, 0.2792, 1.3285, 1.5712,-3.2307,-0.3299,-1.9282,-1.0902,-3.4023, 0.3059, 1.9954, 4.9605,-2.7356, 2.9272,-0.1702,-4.9770,-0.1751, 2.6441, 3.2510,-4.8569, 2.3766,-4.6429,-4.0156,-2.3812, 4.7606,-1.3706, 3.7983,-3.9448, 2.1216, 2.4721,-4.1077, 1.9025, 3.7790,-3.1511, 4.3737, 1.5248,-0.9965, 3.3590,-0.6096, 1.0514,-3.4279, 0.8580,-2.2939, 1.8861,-3.2408, 3.1742,-3.1391, 1.2075,-4.3963, 2.5813,-1.5036, 1.7760, 1.1381, 2.4221,-4.6793, 4.1748,-3.1128, 0.0537,-2.1913, 1.3993,-3.4388,-4.4739, 1.3491, 2.1856, 1.2458, 4.0105, 4.3500,-2.6586,-0.7262, 2.3910, 3.7975,-4.4203
 0.7963, 4.0735,-2.2743, 3.3020, 0.7249, 2.2922, 1.1284, 0.6094, 2.3378, 2.7307, 2.5555,-1.4248,-3.6152,-1.9972, 0.6893,-0.6919,-4.5616, 1.2170, 4.6223, 4.7682,-3.3098,-2.8697,-1.7922, 4.8582, 2.5485,-0.8297, 2.0894,-3.9190,-3.4834, 2.2831, 3.8139, 1.7112, 0.9258,-2.6548, 1.4845, 4.1230, 3.9965,-1.4684,-0.9223, 0.5181, 1.9162,-1.4908, 2.9870, 3.0805, 1.1149,-4.8312, 1.9797, 4.4079,-4.7370, 2.1874, 4.0476,-0.4104,-1.8067, 2.1057,-0.8294,-2.3699, 4.5006,-4.2529,-2.1721,-4.9261,-3.3733,-4.3727,-0.6258,-1.8520,-4.9228, 0.5738, 2.1225,-1.4778, 3.9482,-2.2447,-3.2538, 4.3961,-3.3888,-3.7244, 3.5632
 1.3702,-0.6308,-1.8086,-3.5342, 4.1250,-0.7954, 0.4571, 4.4325,-0.8032,-3.0381,-2.9299, 2.4029,-2.4686,-2.6596,-1.4455, 3.3935,-3.2539,-2.0684,-0.5312, 0.6908,-4.9257, 0.7943, 0.6729,-2.6270,-0.0205,-3.0736, 3.8975,-4.7084,-4.9473, 2.1924,-3.9345,-4.9896, 0.3782, 3.3402,-1.2503, 0.0167,-3.9037,-4.2475,-1.5676, 3.7397,-0.3149, 1.8170, 3.3027, 2.3900, 1.0873,-4.3861,-2.2468, 1.3808,-0.4291,-2.5321, 4.1443,-1.9602, 0.0796, 4.4238,-3.0857, 2.3719, 4.0147, 0.7887, 4.9873,-2.0802, 2.4039, 3.9904,-2.2540, 0.0389, 4.9348, 2.7357, 0.0127, 2.6864,-3.7593, 4.5899, 3.7602,-4.7799,-4.5248,-2.1031, 4.9951
 2.2771,-1.7306,-0.1552,-4.1963,-1.1773, 1.2527, 1.9891, 4.8850,-1.9868,-3.1724,-0.4563,-3.7299, 3.9401, 3.5948,-3.1388,-2.7385,-1.9471, 1.8384, 4.7165, 4.1453, 3.1817,-0.7393, 3.2277,-3.7979, 2.3914,-2.9115, 4.9796, 2.4367, 1.3860, 3.0963, 2.7443,-0.0520,-2.7551, 4.1774, 4.5703, 4.5346, 1.3548,-1.9176, 3.5469, 3.2472, 3.4600,-2.4605,-3.0287, 1.6857,-1.3320, 0.7549,-2.4560,-4.0484, 1.0218,-2.0289,-2.0761, 2.2885, 3.4614, 2.8086, 4.4279, 3.9968,-3.0662,-3.2820,-4.8200,-4.7800,-3.7776,-1.5295, 0.4803, 2.6600,-2.5994, 0.0768,-2.2402, 0.4382, 1.6753,-1.2633, 0.9092,-2.2460,-1.5931, 1.3503, 1.1229
 2.5903,-2.2827,-3.7665,-4.4529, 1.4928,-2.8284,-2.9480, 1.5764,-3.5464, 4.9555,-1.6734,-4.5231, 3.5310,-0.5877, 2.6562,-3.5227, 4.0636,-1.1221,-4.9564, 3.3297, 1.5950, 0.0272, 2.6158,-1.2863, 3.2170,-4.3011, 2.3836, 0.9979,-1.6997,-4.0179,-3.6307, 1.9117, 4.3807,-1.8874,-4.5014, 1.4014,-4.6119, 3.9200,-4.3763,-2.0943,-4.8654, 4.4040,-3.4048,-2.4642, 2.8489, 1.9656,-1.0703,-4.1111, 1.2754, 2.0302,-2.7760, 4.1127, 3.0490, 4.5159,-3.3889, 0.9916, 3.4133, 2.1026, 2.0305, 3.7709, 3.0210,-1.6336,-2.5705, 4.7028, 0.2834, 4.7550,-3.6565,-1.4465, 0.0464, 4.2292, 3.4478, 3.9817,-2.2503, 0.0103,-1.8221
-4.1672, 0.1515,-2.8736,-1.3532, 0.1478,-0.3625, 0.8778, 0.9290,-3.3029, 2.1400, 1.1095,-3.2865,-3.5188, 1.3735,-3.0351,-2.6199, 4.5655, 2.8897, 0.7560, 0.4335,-4.9824, 3.4017,-1.5658, 1.9542, 4.3807,-4.5163, 4.7004,-3.4345,-0.9864,-1.4528, 1.8166,-0.8929,-0.0660,-2.1552, 1.5410,-4.8040,-4.8238, 0.3923,-1.9665,-3.3430,-3.0636, 3.0713,-3.0620,-0.9168,-3.3480,-3.4896, 4.3807, 3.1084, 2.0222,-1.8589,-4.4234,-1.6164,-0.1661, 0.0105,-0.2327, 3.3598,-1.5319,-2.8282, 0.5243, 4.1432, 1.3019, 2.9889,-1.3907, 1.3261, 1.4739, 3.8064, 3.8408,-2.9227,-3.9481,-3.3068,-1.7744, 4.7265, 2.6543, 3.8558,-2.6227
-4.6809,-1.9249, 3.9068,-2.0411,-2.1047, 4.3571, 1.9345,-2.6381, 2.7373, 0.2994, 1.7909, 1.0934, 1.4935, 3.9768,-1.2321,-1.6537,-1.6120,-3.2891, 0.8628,-0.1659,-4.1578,-3.2174,-1.2493, 2.8991, 4.6520, 2.7535,-2.7424,-3.5876,-0.2872, 0.6650,-2.9944,-4.3295,-3.2801, 1.3126,-1.1866,-2.3156, 3.5534,-0.7496,-3.0351,-4.1888, 2.2276,-4.1347,-4.7987,-1.3789, 3.0438, 4.9443,-2.0772,-3.4827, 0.9722,-0.4344, 3.1578, 3.5780,-0.0042, 4.4462, 3.8951,-2.7192,-2.9718,-2.6750, 2.9312,-1.3761, 3.6915,-4.2358,-3.6796,-3.7162, 4.5753, 2.3932, 3.3860,-0.8994, 4.5268,-0.2186, 3.3524,-4.0184,-1.9725,-1.3478,-3.7688
 4.7827, 3.1525,-0.2042, 3.7342,-2.9227,-3.9555,-2.5208, 2.3463,-1.8219, 4.8358,-2.1843, 4.0159,-1.2592, 2.6506, 1.8920, 4.5873,-0.8546,-3.1855, 0.3026, 4.9958,-0.2687,-0.1705,-0.3988, 1.7646,-0.5398, 1.5973, 4.9167, 4.6216, 3.5753, 2.5935,-4.1322, 4.9903,-4.1362, 0.4958,-1.8475,-0.7838,-1.4122, 3.8375, 1.1480,-0.0739, 2.3575,-3.4261, 1.7940,-0.2592, 0.5616, 3.0329,-3.3965, 4.4460, 2.9628,-2.9919,-2.2619, 1.2077,-3.2138, 4.6628, 4.7379, 4.4583, 1.7598, 0.7948,-0.4055, 3.3362,-0.6713, 2.3673, 1.3283, 2.2277, 0.3349,-1.7751, 0.6973, 3.8180,-1.2913, 4.7759, 0.8459,-1.6071,-1.2547, 4.9936, 2.7371
 0.8473,-2.0157, 4.6322, 2.0007, 2.8191, 2.5667, 0.0931, 0.6380, 2.5988, 4.4252,-4.1242, 0.9694, 3.3128, 4.6273, 0.9696,-3.9567, 4.0571, 2.9213,-4.1655,-1.0856, 0.6683,-4.0417, 4.2624, 3.7289,-4.7231,-3.7625, 4.9116,-0.4658, 4.1037,-2.2091, 1.2708,-0.9098, 4.6613, 0.1818, 3.0544, 4.6098,-3.0743, 4.5292,-1.7628,-4.0375,-2.6386,-0.9534, 4.9000,-0.1251, 4.5827, 2.9013,-4.5712,-1.6747,-2.8265, 2.9833, 2.4230, 4.7896, 1.4361,-0.4216,-3.2851,-4.8599,-2.8065,-2.1180, 3.6516,-1.6138, 0.3310, 1.1001,-0.3409, 0.5880, 2.7942,-4.1473,-3.9899, 2.9852, 4.3563, 3.4077,-0.0454, 1.1323,-3.5721, 4.8663,-0.9364
-1.5311, 3.9037, 4.1042, 1.4947,-1.2926, 4.4485,-1.3897, 2.3080, 1.4379,-1.5049, 0.3594,-4.6811, 3.0173,-4.1703,-0.8643, 3.4342, 4.2270, 3.6638, 2.5590,-3.6747, 1.6061, 3.6024, 2.7645, 3.8036, 1.9325,-2.7686,-3.4977,-1.9412, 0.5154,-3.9313, 4.6898,-3.0626, 4.2393, 1.6684, 1.5080, 0.2606,-1.6556, 3.6625,-1.1254, 4.6571,-0.1440, 4.2104, 2.8360,-1.2820, 4.7523,-0.3855, 1.4075, 3.0592, 3.4723, 2.4800,-1.4673, 1.1677,-3.9766,-0.4836, 3.1758,-1.1882,-3.6816, 4.3962, 0.1398, 4.9733, 0.1938,-0.4081, 3.4584, 0.2363,-2.1964,-4.6412, 2.6085,-3.1343,-1.9456,-2.5368,-0.5482,-3.2355, 4.3532,-2.9779, 0.4235
-3.4703,-2.0658, 3.1289,-3.9588, 2.0077,-1.3151, 4.9732,-0.1245, 4.0939,-1.8729, 3.4790,-1.8843, 1.8680,-4.1095,-2.1306,-0.3129, 4.2642, 1.4806, 4.2874, 4.9124,-0.8615,-0.9995,-1.6049, 1.6531, 0.3486,-1.0507,-2.2122,-4.3195, 0.4320,-4.6421, 2.6868,-1.1146, 3.8774,-4.8827,-3.3759,-4.9639, 1.9496, 4.7317, 3.5148,-4.9004, 0.5668, 1.4683, 4.8870,-1.8979,-3.4160,-3.9526,-1.6679,-1.8503,-0.5124,-1.8443,-3.9708, 4.7259,-0.5613, 4.7075, 0.2513, 4.1424, 2.0737, 3.8537,-4.7773, 4.6763, 1.8473, 3.5338,-4.9930,-1.4642, 1.5636,-4.8930, 2.3704, 3.4808, 1.8183,-1.7495,-2.1764,-2.4978,-3.8170, 3.4557, 2.7571
 2.4994, 1.3683,-4.0491, 1.8860,-4.5654, 4.1945,-3.5866,-2.9105,-3.8470,-1.4227,-1.6292,-0.0267,-4.1664,-4.8180, 3.9671, 4.3980, 1.8820,-3.0473, 0.7094, 4.7859, 2.0055, 4.5839,-0.5109,-0.7579, 3.3566,-1.7384,-4.1997,-0.5797,-2.2367, 2.3133,-4.6850, 3.1375, 2.4718,-1.2780,-3.5399,-3.3971,-1.9696, 2.8970, 3.5995,-1.2427,-2.8418, 4.2219, 2.7780, 4.1019, 4.2308, 3.1426,-0.5176,-0.7432, 4.9179, 2.9934,-2.4663, 3.1483,-1.6963,-0.4437, 0.7225, 1.9207,-0.6238,-2.1150,-2.3316, 1.7138,-3.8435, 1.2478,-3.5937, 0.4502,-3.0403, 3.6114, 3.6037, 2.7873,-3.7440, 2.4379,-4.9971, 3.0880,-4.3747, 2.4733, 1.7736
-2.5560,-0.6574, 2.3122,-4.8112, 3.4919, 3.5323, 1.0061,-1.6493,-2.2608, 3.3459, 1.8499,-0.9084, 3.9926,-3.6779, 4.0583,-1.0466, 1.7787,-2.9036, 0.6417,-3.4545, 2.3133,-1.4929, 3.9081, 1.8915,-4.8520, 4.8845, 4.1906,-2.6900, 0.9568, 2.4703, 4.3086, 3.3292,-4.6216,-0.0439,-2.4478,-1.2448, 3.7187,-1.1221, 3.6066,-2.4634, 1.4362,-4.9571, 1.4844,-4.0011,-0.4881,-0.4612, 3.8769,-4.9454,-2.3563,-0.7252, 1.6704, 2.2633, 2.9363, 0.6038, 1.7596,-3.7602,-1.3139,-1.8067,-4.7675, 1.6192, 4.7400, 1.5713,-1.6278, 0.5545,-4.3385, 0.8232,-3.2481, 3.3681, 2.7125, 1.0092,-0.1434,-0.4483,-1.5203, 4.2080, 1.8988
